,system_id,time,instantaneous_power_W,temperature_C,voltage,latitude,longitude,alnid,alnip,aluvd,aluvp,bld,blh,cape,cbh,cdir,cp,crr,csf,d2m,deg0l,dndza,dndzn,dwi,fdir,hcc,ie,ilspf,ishf,kx,lcc,lsf,lsp,lsrr,mcc,pev,ptype,skt,slhf,sp,ssr,ssrc,ssrd,ssrdc,str,strc,strd,strdc,t2m,tcc,tciw,tclw,tcwv,tisr,totalx,tp,tsr,tsrc,ttr,ttrc,u10,u100,u10n,uvb,v10,v100,wind
3502,28908,2022-01-01 16:45:00,0.0,23.5,230.4,43.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,28908,2022-01-01 12:45:00,332.0,24.23333333333333,227.66666666666663,43.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,28908,2022-01-01 14:15:00,203.33333333333331,24.100000000000005,230.2,43.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,28908,2022-01-01 09:15:00,172.33333333333334,21.933333333333334,235.9,43.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,28908,2022-01-01 07:45:00,13.0,17.3,234.8,43.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,28908,2022-01-01 15:45:00,62.0,23.46666666666667,228.86666666666667,43.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,28908,2022-01-01 10:15:00,402.0,23.666666666666668,225.96666666666667,43.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,28908,2022-01-01 16:15:00,17.666666666666668,23.5,227.6,43.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,28908,2022-01-01 14:45:00,171.66666666666666,23.6,230.46666666666667,43.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,28965,2022-01-01 17:45:00,0.0,0.0,236.33333333333331,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,28965,2022-01-01 08:30:00,2687.6666666666665,22.2,244.30000000000004,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,28965,2022-01-01 13:15:00,4879.0,34.1,238.76666666666665,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,28965,2022-01-01 13:00:00,5038.333333333333,34.333333333333336,237.23333333333332,37.75,13.5,0.20058754,0.1835459,0.05682689,0.053485274,10717.375,310.01953,0.0,311.39355,1256070.4,0.0,2.3283064e-10,0.0,282.00983,3331.2554,0.031840384,0.03961605,,1103398.5,0.0,-4.5024317e-05,0.0,-45.16153,-12.169329,0.04281813,0.0,-9.313226e-10,0.0,0.0,-0.00023733207,0.0,290.6713,-473759.88,96129.234,1258880.9,1347637.0,1460562.2,1557814.4,-356087.56,-411992.34,1106114.4,1041299.2,288.58252,0.04281813,0.0,0.0034669638,7.60577,2241919.8,33.679253,0.0,1759501.0,1832188.9,-1009901.5,-1012287.7,-0.51118094,-0.64314204,-0.56751066,141165.64,-2.6953416,-3.477983,
3515,28965,2022-01-01 14:15:00,3669.0,32.2,244.4333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,28965,2022-01-01 09:00:00,3602.333333333333,24.96666666666667,243.76666666666665,37.75,13.5,0.20052831,0.18346849,0.056812704,0.05347106,12226.875,162.56104,0.0,128.95312,781820.1,0.0,2.3283064e-10,0.0,282.23776,3284.787,0.21533206,0.23775506,,583667.6,0.0,-3.1456984e-05,0.10001069,-37.605667,-4.6271477,0.03979674,0.0,-9.313226e-10,0.0,0.0,-8.275529e-05,1.0000458,287.6929,-179973.0,96257.5,748780.9,887716.0,864857.5,1032822.1,-294544.3,-341784.8,1050927.2,992645.5,285.96005,0.03979674,0.0,0.006095171,8.827152,1611396.6,34.316574,0.0,1146247.5,1273874.2,-975523.56,-974620.2,-0.89340276,-1.3629929,-0.99966335,85188.28,-2.2574227,-3.4452896,
3517,28965,2022-01-01 21:30:00,0.0,0.0,237.6,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,28965,2022-01-01 10:00:00,4971.0,29.4,242.86666666666667,37.75,13.5,0.20054805,0.18349752,0.056812704,0.05347106,11792.625,198.21558,0.0,229.10059,1164325.5,0.0,2.3283064e-10,0.0,282.12244,3287.3997,0.25220317,0.2892814,,934413.0,0.0,-4.453914e-05,0.0,-54.844376,-7.4867535,0.03326568,0.0,-9.313226e-10,0.0,0.0,-0.00017048809,0.0,290.0994,-354856.25,96268.62,1146520.5,1259397.8,1326606.2,1457028.0,-322526.94,-372860.28,1084797.9,1009806.8,286.92813,0.03326568,0.0,0.0043616295,8.068897,2125161.8,34.534294,0.0,1630982.4,1728672.9,-994110.9,-992507.5,-0.8136977,-1.080317,-0.9389627,138261.78,-2.1374342,-2.8280835,
3519,28965,2022-01-01 09:30:00,4381.333333333333,27.366666666666664,243.83333333333331,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,28965,2022-01-01 20:15:00,0.0,0.0,235.1,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,28965,2022-01-01 16:15:00,157.66666666666666,25.4,238.16666666666663,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,28965,2022-01-01 13:30:00,4649.333333333333,33.766666666666666,241.66666666666663,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,28965,2022-01-01 10:15:00,5159.333333333333,30.266666666666666,239.9,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,28965,2022-01-01 10:30:00,5285.333333333333,31.03333333333333,237.3,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,28965,2022-01-01 11:45:00,5541.0,34.1,242.63333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,28965,2022-01-01 12:45:00,5224.333333333333,34.43333333333333,239.36666666666667,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,28965,2022-01-01 20:30:00,0.0,0.0,235.66666666666663,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,28965,2022-01-01 07:45:00,1122.0,17.366666666666664,242.4333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,28965,2022-01-01 21:45:00,0.0,0.0,237.66666666666663,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,28965,2022-01-01 20:45:00,0.0,0.0,236.13333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,28965,2022-01-01 11:15:00,5434.333333333333,33.0,243.5,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,28965,2022-01-01 17:15:00,5.0,15.633333333333333,236.63333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,28965,2022-01-01 14:45:00,2786.333333333333,30.7,243.9,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,28965,2022-01-01 22:00:00,0.0,0.0,234.4,37.75,13.5,0.20071587,0.18370073,0.056841075,0.05349949,10572.625,98.51172,0.10180664,41.63867,0.0,0.0,2.3283064e-10,0.0,280.76978,3301.1162,-0.18133667,-0.16128057,,0.0,0.0,2.9112562e-06,0.2841469,3.9617004,-6.391962,0.6447744,0.0,-9.313226e-10,0.0,0.0,1.6368984e-05,1.0000458,280.10538,33954.25,96183.96,0.0,0.0,0.0,0.0,-219576.84,-315004.84,1027229.4,971306.2,280.9875,0.6447744,0.0,0.02141726,8.191488,0.0,29.281332,0.0,0.0,0.0,-947114.0,-957034.75,-1.4830388,-2.968638,-1.3711154,0.0,-2.2688866,-4.5241623,
3535,28965,2022-01-01 21:15:00,0.0,0.0,235.76666666666665,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,28965,2022-01-01 08:15:00,2182.6666666666665,20.633333333333336,244.5,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,28965,2022-01-01 09:45:00,4690.666666666667,28.4,244.86666666666667,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,28965,2022-01-01 15:00:00,2255.0,29.9,242.36666666666667,37.75,13.5,0.20060728,0.18357493,0.05682689,0.053485274,10944.8125,229.03027,0.0,244.16406,467834.62,0.0,2.3283064e-10,0.0,283.05313,3530.6584,0.034353435,0.08000982,,395034.25,0.0,-9.915078e-06,0.10001069,9.30954,-14.08079,0.033082575,0.0,-9.313226e-10,0.0,0.0,-8.8282395e-05,1.0000458,285.9923,-182098.88,96123.25,519612.62,571780.4,605352.0,671590.75,-303316.38,-386219.44,1086786.1,1032920.7,287.2524,0.033082575,0.0,0.00553596,7.5308533,1147527.2,33.770298,0.0,823953.25,872804.6,-992218.0,-1002864.0,-0.98850536,-1.47057,-0.99332154,60456.203,-2.690756,-4.3973527,
3539,28965,2022-01-01 19:30:00,0.0,0.0,236.55,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,28965,2022-01-01 12:30:00,5295.333333333333,34.43333333333333,240.4,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,28965,2022-01-01 12:15:00,5410.666666666667,34.4,239.16666666666663,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,28965,2022-01-01 18:45:00,0.0,0.0,236.1,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,28965,2022-01-01 14:30:00,3256.333333333333,31.5,243.73333333333332,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,28965,2022-01-01 17:30:00,0.0,0.0,235.5,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,28965,2022-01-01 19:45:00,0.0,0.0,235.03333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546,28965,2022-01-01 18:15:00,0.0,0.0,237.5,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547,28965,2022-01-01 08:00:00,1652.6666666666667,19.03333333333333,244.1,37.75,13.5,0.20051844,0.1834588,0.056812704,0.053456843,11854.6875,73.98926,0.0,101.615234,325148.88,0.0,2.3283064e-10,0.0,281.30298,3094.9014,0.21921943,0.23606986,,268457.25,0.0,-1.35054e-05,0.10001069,-13.054169,-3.7422104,0.09311339,0.0,-9.313226e-10,0.0,0.0,-2.7121161e-05,1.0000458,283.98218,-63124.375,96236.125,386188.62,418249.0,449552.25,495932.38,-228557.19,-295541.56,1044083.75,976158.1,283.84763,0.09311339,0.0,0.008052349,8.760181,905605.6,34.72628,0.0,643036.75,672269.75,-951138.4,-950313.25,-1.059153,-1.3664262,-1.1473383,43558.0,-2.3980458,-3.9654074,
3548,28965,2022-01-01 15:30:00,950.0,28.0,240.7,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549,28965,2022-01-01 20:00:00,0.0,0.0,234.6,37.75,13.5,0.20068626,0.1836717,0.056841075,0.05349949,12992.0,90.04175,0.0,41.63867,0.0,0.0,2.3283064e-10,0.0,283.05856,3342.919,-0.18475285,-0.18053275,,0.0,0.0,2.6025082e-06,0.0,7.283844,-6.8167305,0.49619275,0.0,-9.313226e-10,0.0,0.0,9.466603e-06,1.0000458,279.9053,15388.75,96222.44,0.0,0.0,0.0,0.0,-205388.81,-318128.8,1058071.2,979145.6,283.79724,0.49619275,0.0,0.014203668,8.482079,0.0,30.587645,0.0,0.0,0.0,-949961.75,-957665.7,-1.1932024,-2.4261746,-1.0060053,0.0,-1.9746478,-4.401315,
3550,28965,2022-01-01 13:45:00,4345.0,33.333333333333336,242.4,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,28965,2022-01-01 18:00:00,0.0,0.0,237.66666666666663,37.75,13.5,0.20064677,0.18364267,0.056841075,0.053485274,11110.25,129.89111,0.0,30.480469,0.0,0.0,2.3283064e-10,0.0,283.10605,3536.6304,-0.4031916,-0.39051926,,0.0,0.0,2.2320019e-06,0.0,10.403412,-11.840637,0.47498208,0.0,-9.313226e-10,0.0,0.0,1.1698168e-05,0.0,280.44135,22545.75,96220.734,0.0,0.0,0.0,0.0,-233950.03,-309907.78,1026027.1,992308.56,284.02234,0.47498208,0.0,0.012581944,8.709101,0.0,33.423927,0.0,0.0,0.0,-948392.9,-959764.44,-1.2049769,-2.4330413,-1.0340906,0.0,-2.086229,-4.400325,
3552,28965,2022-01-01 10:45:00,5382.666666666667,31.8,241.03333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,28965,2022-01-01 07:30:00,353.3333333333333,15.866666666666667,242.13333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3554,28965,2022-01-01 11:00:00,4691.333333333333,32.4,243.5,37.75,13.5,0.20055793,0.18349752,0.056812704,0.053485274,9972.9375,242.58228,0.0,,1389260.8,0.0,2.3283064e-10,0.0,281.75476,3289.2659,0.27623418,0.2848386,,1155209.5,0.0,-5.2037343e-05,0.0,-59.64528,-10.070766,0.043489546,0.0,-9.313226e-10,0.0,0.0,-0.000224202,0.0,291.19034,-453989.75,96216.45,1339614.8,1474305.0,1550968.9,1701883.0,-366202.03,-401551.62,1083410.6,1025732.7,287.86002,0.043489546,0.0,0.0031313896,7.719282,2411658.0,34.72628,0.0,1872130.4,1985637.8,-1006661.5,-1005264.5,-0.5265785,-0.68891954,-0.59922,165725.47,-2.4454298,-3.1560054,
3555,28965,2022-01-01 19:00:00,0.0,0.0,236.03333333333333,37.75,13.5,0.20066652,0.18365234,0.056841075,0.053485274,13550.3125,107.70776,0.0,30.480469,0.0,0.0,2.3283064e-10,0.0,282.89304,3339.6533,-0.19665056,-0.17481327,,0.0,0.0,3.0082883e-06,0.10001069,8.722107,-6.6195164,0.47827813,0.0,4.6379864e-07,0.0,0.0,6.0154125e-06,1.0000458,280.2847,5468.375,96201.92,0.0,0.0,0.0,0.0,-217401.19,-310401.06,1050048.6,978763.75,283.63196,0.47827813,0.0,0.014203668,8.717047,0.0,32.042404,4.786998e-07,0.0,0.0,-949040.9,-955525.8,-1.2756245,-2.4696634,-1.1219708,0.0,-2.0785866,-4.4300456,
3556,28965,2022-01-01 08:45:00,3152.0,23.600000000000005,244.0666666666667,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557,28965,2022-01-01 07:15:00,22.5,14.85,241.85,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,28965,2022-01-01 16:30:00,74.33333333333333,24.766666666666666,234.83333333333331,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,28965,2022-01-01 21:00:00,0.0,0.0,235.76666666666665,37.75,13.5,0.20069613,0.18368138,0.056841075,0.05349949,11709.9375,83.9917,0.10180664,41.91797,0.0,0.0,2.3283064e-10,0.0,281.653,3301.956,0.20213857,0.22131154,,0.0,0.0,3.4670084e-06,0.0,8.094116,-7.408373,0.568538,0.0,-9.313226e-10,0.0,0.0,9.129231e-06,1.0000458,279.8166,16310.0,96212.18,0.0,0.0,0.0,0.0,-171434.72,-314347.16,1089260.0,975304.5,282.15387,0.568538,0.0,0.018509507,8.24938,0.0,29.241747,0.0,0.0,0.0,-955009.3,-957254.2,-1.0582472,-2.196143,-0.90181744,0.0,-2.0480163,-4.4875064,
3560,28965,2022-01-01 12:00:00,5505.0,34.266666666666666,240.13333333333333,37.75,13.5,0.20057768,0.18353623,0.05682689,0.053485274,9952.25,315.50464,0.0,311.67285,1422750.9,0.0,2.3283064e-10,0.0,281.9922,3288.3328,0.24085519,0.2472024,,1126223.8,0.0,-5.3969234e-05,0.0,-61.934326,-11.395641,0.04806739,0.0,-9.313226e-10,0.0,0.0,-0.00023852568,0.0,291.57913,-477798.88,96196.79,1307988.4,1506002.5,1514516.9,1738122.4,-364165.25,-414458.62,1099132.1,1036290.06,288.33066,0.04806739,0.0,0.005144596,7.793064,2451605.5,34.35022,0.0,1845599.0,2021116.5,-1011078.1,-1012397.44,-0.57458264,-0.7541524,-0.6390831,163986.42,-3.0071583,-3.8930864,
3561,28965,2022-01-01 15:15:00,1702.3333333333333,29.066666666666663,240.9333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,28965,2022-01-01 15:45:00,482.3333333333333,27.066666666666663,241.5,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,28965,2022-01-01 09:15:00,4004.6666666666665,26.2,243.5666666666667,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,28965,2022-01-01 16:00:00,299.3333333333333,26.133333333333336,240.1,37.75,13.5,0.2006369,0.18359429,0.05682689,0.053485274,11461.8125,195.06958,0.0,159.91797,84944.25,0.0,2.3283064e-10,0.0,283.4208,3531.2183,-0.0035386086,0.044671655,,75479.25,0.0,-6.173068e-07,0.20910075,14.211731,-15.20845,0.23116598,0.0,1.8589199e-06,1.9529834e-06,0.0,-1.3939221e-05,1.0000458,281.9664,-36835.25,96151.47,121564.25,120793.5,142087.25,154393.38,-267765.25,-353581.97,1057100.2,1019892.44,286.03247,0.23116598,0.0,0.01409173,7.94063,343718.25,34.269073,1.9203871e-06,236418.25,235794.5,-972846.3,-987555.56,-0.9640504,-2.1240435,-0.7967237,14790.031,-2.2268524,-4.712395,
3565,28965,2022-01-01 19:15:00,0.0,0.0,236.96666666666667,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,28965,2022-01-01 14:00:00,4038.3333333333335,32.800000000000004,244.2,37.75,13.5,0.20058754,0.18356526,0.05682689,0.053485274,10241.75,240.24292,0.0,310.83594,917191.9,0.0,2.3283064e-10,0.0,281.44272,3333.1216,0.076839626,0.08435053,,771458.1,0.0,-2.8687056e-05,0.0,-16.35608,-13.0188675,0.016541272,0.0,-9.313226e-10,0.0,0.0,-0.0001714222,0.0,289.07263,-343660.38,96100.164,922726.4,1020992.75,1069443.6,1185301.0,-343172.5,-405662.16,1092450.5,1040805.0,287.94815,0.016541272,0.0,0.002236724,7.2516155,1797098.6,33.548622,0.0,1349261.2,1436010.2,-1004188.9,-1010326.1,-0.42875868,-0.48063207,-0.47510064,113431.25,-2.2933426,-3.008391,
3567,28965,2022-01-01 17:00:00,11.333333333333334,23.766666666666666,236.9,37.75,13.5,0.20064677,0.18362331,0.056841075,0.05349949,11213.625,163.52905,0.0,97.70996,0.0,0.0,2.3283064e-10,0.0,283.19696,3534.0176,-0.009350032,0.003460765,,0.0,0.0,1.0058284e-06,0.2075443,12.874786,-14.138943,0.29888758,0.0,1.3941899e-06,0.0,0.0,4.5362976e-06,1.0000458,281.1057,4547.125,96187.38,0.0,0.0,0.0,0.0,-209878.97,-315354.22,1069145.6,1002057.3,284.6772,0.29888758,0.0,0.0106806755,8.408297,0.0,34.294804,1.4398247e-06,0.0,0.0,-957311.4,-968090.8,-1.1461039,-2.3884082,-1.0023813,0.0,-2.2513084,-4.633139,
3568,28965,2022-01-01 11:30:00,5461.333333333333,33.63333333333333,242.9,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,28965,2022-01-01 16:45:00,19.666666666666668,24.266666666666666,235.4333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,28965,2022-01-01 18:30:00,0.0,0.0,235.83333333333331,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3571,28967,2022-01-01 07:30:00,147.0,16.05,243.1,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,28967,2022-01-01 16:15:00,38.66666666666666,25.4,238.0666666666667,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,28967,2022-01-01 17:30:00,0.0,0.0,235.5,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,28967,2022-01-01 14:00:00,2800.0,32.800000000000004,244.63333333333333,37.75,13.5,0.20058754,0.18356526,0.05682689,0.053485274,10241.75,240.24292,0.0,310.83594,917191.9,0.0,2.3283064e-10,0.0,281.44272,3333.1216,0.076839626,0.08435053,,771458.1,0.0,-2.8687056e-05,0.0,-16.35608,-13.0188675,0.016541272,0.0,-9.313226e-10,0.0,0.0,-0.0001714222,0.0,289.07263,-343660.38,96100.164,922726.4,1020992.75,1069443.6,1185301.0,-343172.5,-405662.16,1092450.5,1040805.0,287.94815,0.016541272,0.0,0.002236724,7.2516155,1797098.6,33.548622,0.0,1349261.2,1436010.2,-1004188.9,-1010326.1,-0.42875868,-0.48063207,-0.47510064,113431.25,-2.2933426,-3.008391,
3575,28967,2022-01-01 18:30:00,0.0,0.0,235.83333333333331,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,28967,2022-01-01 17:00:00,0.0,23.766666666666666,237.1,37.75,13.5,0.20064677,0.18362331,0.056841075,0.05349949,11213.625,163.52905,0.0,97.70996,0.0,0.0,2.3283064e-10,0.0,283.19696,3534.0176,-0.009350032,0.003460765,,0.0,0.0,1.0058284e-06,0.2075443,12.874786,-14.138943,0.29888758,0.0,1.3941899e-06,0.0,0.0,4.5362976e-06,1.0000458,281.1057,4547.125,96187.38,0.0,0.0,0.0,0.0,-209878.97,-315354.22,1069145.6,1002057.3,284.6772,0.29888758,0.0,0.0106806755,8.408297,0.0,34.294804,1.4398247e-06,0.0,0.0,-957311.4,-968090.8,-1.1461039,-2.3884082,-1.0023813,0.0,-2.2513084,-4.633139,
3577,28967,2022-01-01 19:30:00,0.0,0.0,236.4,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578,28967,2022-01-01 14:15:00,2686.6666666666665,32.2,245.03333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3579,28967,2022-01-01 15:30:00,1021.0,28.0,241.66666666666663,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,28967,2022-01-01 17:15:00,0.0,15.633333333333333,236.9333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581,28967,2022-01-01 13:30:00,3295.6666666666665,33.766666666666666,242.13333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3582,28967,2022-01-01 21:45:00,0.0,0.0,237.66666666666663,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583,28967,2022-01-01 20:45:00,0.0,0.0,236.13333333333333,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,28967,2022-01-01 15:00:00,1825.3333333333333,29.9,242.76666666666665,37.75,13.5,0.20060728,0.18357493,0.05682689,0.053485274,10944.8125,229.03027,0.0,244.16406,467834.62,0.0,2.3283064e-10,0.0,283.05313,3530.6584,0.034353435,0.08000982,,395034.25,0.0,-9.915078e-06,0.10001069,9.30954,-14.08079,0.033082575,0.0,-9.313226e-10,0.0,0.0,-8.8282395e-05,1.0000458,285.9923,-182098.88,96123.25,519612.62,571780.4,605352.0,671590.75,-303316.38,-386219.44,1086786.1,1032920.7,287.2524,0.033082575,0.0,0.00553596,7.5308533,1147527.2,33.770298,0.0,823953.25,872804.6,-992218.0,-1002864.0,-0.98850536,-1.47057,-0.99332154,60456.203,-2.690756,-4.3973527,
3585,28967,2022-01-01 11:30:00,3651.3333333333335,33.63333333333333,243.7,37.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
